User_ID,Influencer_Name,Week,Clicked,Visited_Landing,Downloaded_Offer,Purchased,Cart_Value_USD,Campaign_Name,Platform,Followers,Tier,Engagement_Rate,Cost,Conversions,ROI,Revenue,Impressions,Clicks,Fake_Follower_%,Brand_Safety_Rating,Safety_Bucket,Content_Match_Score,Posting_Frequency,Story_View_Rate_%,Would_Rehire,Sentiment_Score,AdCred_Score
U2196,Influencer_165,3,0,0,0,0,0.00,Campaign_5,TikTok,429358,Macro,8.70,2695.01,128.00,1.69,4554.57,142099,13540,20.5,4,High,0.54,39,54.13,1,0.71,0.75
U2197,Influencer_177,1,1,1,1,1,58.77,Campaign_19,YouTube,53555,Mid-Tier,6.91,1840.1,58.00,2.45,4508.24,58950,3445,0,4,High,0.49,24,37.65,1,0.9,0.67
U2197,Influencer_177,2,1,1,1,0,0.00,Campaign_19,YouTube,53555,Mid-Tier,6.91,1840.1,58.00,2.45,4508.24,58950,3445,0,4,High,0.49,24,37.65,1,0.9,0.67
U2197,Influencer_177,3,1,1,1,1,30.91,Campaign_19,YouTube,53555,Mid-Tier,6.91,1840.1,58.00,2.45,4508.24,58950,3445,0,4,High,0.49,24,37.65,1,0.9,0.67
U2198,Influencer_33,1,0,0,0,0,0.00,Campaign_4,TikTok,1521210,Mega,8.25,2589.14,27.00,2.34,6058.59,1859180,110941,19.58,3,Medium,0.74,47,41.61,1,0.65,0.64
U2198,Influencer_33,2,1,0,0,0,0.00,Campaign_4,TikTok,1521210,Mega,8.25,2589.14,27.00,2.34,6058.59,1859180,110941,19.58,3,Medium,0.74,47,41.61,1,0.65,0.64
U2198,Influencer_33,3,1,1,1,1,85.38,Campaign_4,TikTok,1521210,Mega,8.25,2589.14,27.00,2.34,6058.59,1859180,110941,19.58,3,Medium,0.74,47,41.61,1,0.65,0.64
U2199,Influencer_166,1,1,1,0,0,0.00,Campaign_2,YouTube,129164,Mid-Tier,1.36,3522.15,110.00,2.19,7713.51,137163,13015,16.46,4,High,0.86,54,61.67,1,-0.09,0.51
U2199,Influencer_166,2,0,0,0,0,0.00,Campaign_2,YouTube,129164,Mid-Tier,1.36,3522.15,110.00,2.19,7713.51,137163,13015,16.46,4,High,0.86,54,61.67,1,-0.09,0.51
U2199,Influencer_166,3,0,0,0,0,0.00,Campaign_2,YouTube,129164,Mid-Tier,1.36,3522.15,110.00,2.19,7713.51,137163,13015,16.46,4,High,0.86,54,61.67,1,-0.09,0.51
U2200,Influencer_25,1,0,0,0,0,0.00,Campaign_6,Instagram,944794,Mega,4.20,1469.64,54.00,0.93,1366.77,846984,61169,17.55,3,Medium,0.47,19,58.25,1,0.04,0.46
U2200,Influencer_25,2,1,1,1,1,92.79,Campaign_6,Instagram,944794,Mega,4.20,1469.64,54.00,0.93,1366.77,846984,61169,17.55,3,Medium,0.47,19,58.25,1,0.04,0.46
U2200,Influencer_25,3,0,0,0,0,0.00,Campaign_6,Instagram,944794,Mega,4.20,1469.64,54.00,0.93,1366.77,846984,61169,17.55,3,Medium,0.47,19,58.25,1,0.04,0.46
U2201,Influencer_66,1,1,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,5.11,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2201,Influencer_66,2,0,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,1.54,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2201,Influencer_66,3,0,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,1.54,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2202,Influencer_8,1,1,1,1,1,70.00,Campaign_19,YouTube,1114130,Mega,4.34,3705.37,89.00,0.89,3297.78,1794852,156662,13.62,3,Medium,0.96,56,35.66,1,0.21,0.63
U2202,Influencer_8,2,0,0,0,0,0.00,Campaign_19,YouTube,1114130,Mega,4.70,3705.37,121.00,0.89,3297.78,1794852,156662,13.62,3,Medium,0.96,56,35.66,1,0.21,0.63
U2202,Influencer_8,3,0,0,0,0,0.00,Campaign_19,YouTube,1114130,Mega,4.34,3705.37,121.00,0.89,3297.78,1794852,156662,13.62,3,Medium,0.96,56,35.66,1,0.21,0.63
U2203,Influencer_205,1,0,0,0,0,0.00,Campaign_3,TikTok,1782536,Mega,0.77,4806.49,90.00,0.45,2162.92,732015,42497,18.51,1,Low,0.7,53,48.76,1,-0.15,0.38
U2203,Influencer_205,2,0,0,0,0,0.00,Campaign_3,TikTok,1782536,Mega,0.77,4806.49,90.00,0.45,2162.92,732015,42497,19.22,1,Low,0.7,53,48.76,1,-0.15,0.38
U2203,Influencer_205,3,0,0,0,0,0.00,Campaign_3,TikTok,1782536,Mega,0.77,4806.49,90.00,0.45,2162.92,732015,42497,18.51,1,Low,0.7,53,48.76,1,-0.15,0.38
U2204,Influencer_294,1,1,0,0,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,89.00,3.71,4759.26,1871447,103389,20.94,5,High,0.48,27,40.56,1,1,0.64
U2204,Influencer_294,2,0,0,0,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,176.00,3.71,4759.26,1871447,103389,15.47,5,High,0.48,27,40.56,1,1,0.64
U2204,Influencer_294,3,1,1,1,0,0.00,Campaign_4,YouTube,1044202,Mega,0.99,1282.82,176.00,3.71,4759.26,1871447,103389,20.94,5,High,0.48,27,40.56,1,1,0.64
U2205,Influencer_23,1,1,1,1,0,0.00,Campaign_9,YouTube,586018,Mega,5.44,3974.62,89.00,2.02,8028.73,283778,26031,1.87,3,Medium,0.6,17,40.57,1,0.61,0.59
U2205,Influencer_23,2,1,1,0,0,0.00,Campaign_9,YouTube,586018,Mega,5.44,3974.62,54.00,2.02,8028.73,283778,26031,1.87,3,Medium,0.6,17,40.57,1,0.61,0.59
U2205,Influencer_23,3,0,0,0,0,0.00,Campaign_9,YouTube,586018,Mega,5.44,3974.62,54.00,2.02,8028.73,283778,26031,1.87,3,Medium,0.6,17,40.57,1,0.61,0.59
U2206,Influencer_137,1,1,0,0,0,0.00,Campaign_18,TikTok,707604,Mega,6.63,457.18,90.00,0.47,214.87,655684,37525,19.22,1,Low,0.71,54,69.19,1,0.31,0.59
U2206,Influencer_137,2,1,1,0,0,0.00,Campaign_18,TikTok,707604,Mega,6.63,457.18,89.00,0.47,214.87,655684,37525,15.74,1,Low,0.71,54,69.19,1,0.31,0.59
U2206,Influencer_137,3,0,0,0,0,0.00,Campaign_18,TikTok,707604,Mega,6.63,457.18,90.00,0.47,214.87,655684,37525,15.74,1,Low,0.71,54,69.19,1,0.31,0.59
U2207,Influencer_239,1,0,0,0,0,0.00,Campaign_8,Instagram,286676,Macro,4.42,819.43,101.00,3.74,3064.67,248190,6572,18.68,5,High,0.8,24,61.43,1,0.1,0.59
U2207,Influencer_239,2,0,0,0,0,0.00,Campaign_8,Instagram,286676,Macro,5.11,819.43,101.00,3.74,3064.67,248190,6572,31.08,5,High,0.8,24,61.43,1,0.1,0.59
U2207,Influencer_239,3,1,1,1,0,0.00,Campaign_8,Instagram,286676,Macro,4.42,819.43,101.00,3.74,3064.67,248190,6572,31.08,5,High,0.8,24,61.43,1,0.1,0.59
U2208,Influencer_88,1,1,0,0,0,0.00,Campaign_20,TikTok,1827730,Mega,4.96,2954.74,132.00,1.15,3397.95,1701597,35661,33.43,2,Low,0.49,54,12.35,1,0.54,0.57
U2208,Influencer_88,2,0,0,0,0,0.00,Campaign_20,TikTok,1827730,Mega,4.96,2954.74,132.00,1.15,3397.95,1701597,35661,33.43,2,Low,0.49,54,12.35,1,0.54,0.57
U2208,Influencer_88,3,1,1,1,0,0.00,Campaign_20,TikTok,1827730,Mega,4.96,2954.74,89.00,1.15,3397.95,1701597,35661,19.22,2,Low,0.49,54,12.35,1,0.54,0.57
U2209,Influencer_217,1,1,1,1,1,64.11,Campaign_12,TikTok,531096,Mega,8.88,2067.5,89.00,3.5,7236.25,147010,3647,20.29,3,Medium,0.71,31,56.51,1,0.45,0.67
U2209,Influencer_217,2,0,0,0,0,0.00,Campaign_12,TikTok,531096,Mega,8.88,2067.5,71.00,3.5,7236.25,147010,3647,20.29,3,Medium,0.71,31,56.51,1,0.45,0.67
U2209,Influencer_217,3,1,1,0,0,0.00,Campaign_12,TikTok,531096,Mega,8.88,2067.5,71.00,3.5,7236.25,147010,3647,20.29,3,Medium,0.71,31,56.51,1,0.45,0.67
U2210,Influencer_202,1,1,1,0,0,0.00,Campaign_17,YouTube,1982616,Mega,4.70,2851.1,159.00,3.38,9636.72,2927021,43790,24.19,5,High,0.9,28,23.09,1,-0.24,0.58
U2210,Influencer_202,2,1,1,0,0,0.00,Campaign_17,YouTube,1982616,Mega,2.39,2851.1,159.00,3.38,9636.72,2927021,43790,24.19,5,High,0.9,28,23.09,1,-0.24,0.58
U2210,Influencer_202,3,1,1,0,0,0.00,Campaign_17,YouTube,1982616,Mega,2.39,2851.1,159.00,3.38,9636.72,2927021,43790,24.19,5,High,0.9,28,23.09,1,-0.24,0.58
U2211,Influencer_289,1,0,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2211,Influencer_289,2,0,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,89.00,3.72,1382.72,1425711,129030,19.22,4,High,0.95,46,43.98,1,-0.25,0.58
U2211,Influencer_289,3,0,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,89.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2212,Influencer_69,1,1,1,1,1,58.28,Campaign_14,TikTok,1463248,Mega,5.28,4972.6,96.00,0.98,4873.15,536005,7316,30.47,2,Low,0.67,17,52.31,0,-0.45,0.47
U2212,Influencer_69,2,0,0,0,0,0.00,Campaign_14,TikTok,1463248,Mega,5.28,4972.6,96.00,0.98,4873.15,536005,7316,19.22,2,Low,0.67,17,52.31,0,-0.45,0.47
U2212,Influencer_69,3,1,1,0,0,0.00,Campaign_14,TikTok,1463248,Mega,5.28,4972.6,96.00,0.98,4873.15,536005,7316,30.47,2,Low,0.67,17,52.31,0,-0.45,0.47
U2213,Influencer_230,1,1,1,1,1,44.18,Campaign_11,YouTube,876242,Mega,6.89,3681.43,41.00,0.66,2429.74,571687,28558,20.94,2,Low,0.6,24,18.11,0,0.99,0.63
U2213,Influencer_230,2,1,1,0,0,0.00,Campaign_11,YouTube,876242,Mega,6.89,3681.43,41.00,0.66,2429.74,571687,28558,6.78,2,Low,0.6,24,18.11,0,0.99,0.63
U2213,Influencer_230,3,0,0,0,0,0.00,Campaign_11,YouTube,876242,Mega,6.89,3681.43,41.00,0.66,2429.74,571687,28558,6.78,2,Low,0.6,24,18.11,0,0.99,0.63
U2214,Influencer_47,1,1,0,0,0,0.00,Campaign_2,YouTube,1143251,Mega,5.59,385.38,199.00,1.16,447.04,896106,67929,21.58,3,Medium,0.52,40,10.09,1,0.39,0.68
U2214,Influencer_47,2,0,0,0,0,0.00,Campaign_2,YouTube,1143251,Mega,5.59,385.38,199.00,1.16,447.04,896106,67929,21.58,3,Medium,0.52,40,10.09,1,0.39,0.68
U2214,Influencer_47,3,1,0,0,0,0.00,Campaign_2,YouTube,1143251,Mega,5.59,385.38,89.00,1.16,447.04,896106,67929,21.58,3,Medium,0.52,40,10.09,1,0.39,0.68
U2215,Influencer_36,1,0,0,0,0,0.00,Campaign_11,TikTok,204729,Macro,5.02,456.19,89.00,2.99,1364.01,258874,18947,6.19,4,High,0.89,59,39.43,1,0.89,0.7
U2215,Influencer_36,2,1,1,1,0,0.00,Campaign_11,TikTok,204729,Macro,5.02,456.19,85.00,2.99,1364.01,258874,18947,6.19,4,High,0.89,59,39.43,1,0.89,0.7
U2215,Influencer_36,3,1,1,1,1,96.88,Campaign_11,TikTok,204729,Macro,5.02,456.19,85.00,2.99,1364.01,258874,18947,6.19,4,High,0.89,59,39.43,1,0.89,0.7
U2216,Influencer_150,1,1,0,0,0,0.00,Campaign_6,YouTube,1454945,Mega,4.70,1299.21,65.00,3.51,4560.23,2755596,162825,34.02,4,High,0.69,51,32.79,1,0.41,0.44
U2216,Influencer_150,2,1,0,0,0,0.00,Campaign_6,YouTube,1454945,Mega,0.57,1299.21,65.00,3.51,4560.23,2755596,162825,20.94,4,High,0.69,51,32.79,1,0.41,0.44
U2216,Influencer_150,3,0,0,0,0,0.00,Campaign_6,YouTube,1454945,Mega,0.57,1299.21,65.00,3.51,4560.23,2755596,162825,34.02,4,High,0.69,51,32.79,1,0.41,0.44
U2217,Influencer_142,1,0,0,0,0,0.00,Campaign_4,TikTok,827591,Mega,5.47,2974.71,73.00,3.89,11571.62,482025,29535,14.64,2,Low,0.55,30,14.14,1,0.17,0.44
U2217,Influencer_142,2,1,1,0,0,0.00,Campaign_4,TikTok,827591,Mega,2.51,2974.71,73.00,3.89,11571.62,482025,29535,19.22,2,Low,0.55,30,14.14,1,0.17,0.44
U2217,Influencer_142,3,1,1,0,0,0.00,Campaign_4,TikTok,827591,Mega,2.51,2974.71,73.00,3.89,11571.62,482025,29535,14.64,2,Low,0.55,30,14.14,1,0.17,0.44
U2218,Influencer_258,1,1,1,1,0,0.00,Campaign_12,TikTok,1785450,Mega,7.56,1849.62,27.00,2.2,4069.16,2662468,184518,11.86,4,High,0.82,21,60.16,1,0.41,0.64
U2218,Influencer_258,2,1,1,0,0,0.00,Campaign_12,TikTok,1785450,Mega,7.56,1849.62,27.00,2.2,4069.16,2662468,184518,11.86,4,High,0.82,21,60.16,1,0.41,0.64
U2218,Influencer_258,3,1,0,0,0,0.00,Campaign_12,TikTok,1785450,Mega,5.47,1849.62,27.00,2.2,4069.16,2662468,184518,11.86,4,High,0.82,21,60.16,1,0.41,0.64
U2219,Influencer_278,1,0,0,0,0,0.00,Campaign_17,YouTube,598558,Mega,4.70,4691.79,25.00,0.38,1782.88,938627,39120,12.33,4,High,0.4,43,44.31,1,-0.13,0.48
U2219,Influencer_278,2,0,0,0,0,0.00,Campaign_17,YouTube,598558,Mega,6.03,4691.79,25.00,0.38,1782.88,938627,39120,12.33,4,High,0.4,43,44.31,1,-0.13,0.48
U2219,Influencer_278,3,0,0,0,0,0.00,Campaign_17,YouTube,598558,Mega,6.03,4691.79,89.00,0.38,1782.88,938627,39120,12.33,4,High,0.4,43,44.31,1,-0.13,0.48
U2220,Influencer_257,1,1,0,0,0,0.00,Campaign_17,Instagram,448714,Macro,8.07,4962.19,1.00,0.85,4217.86,661595,41028,9.62,4,High,0.94,30,54.73,1,0.45,0.65
U2220,Influencer_257,2,1,1,0,0,0.00,Campaign_17,Instagram,448714,Macro,8.07,4962.19,1.00,0.85,4217.86,661595,41028,9.62,4,High,0.94,30,54.73,1,0.45,0.65
U2220,Influencer_257,3,0,0,0,0,0.00,Campaign_17,Instagram,448714,Macro,5.11,4962.19,1.00,0.85,4217.86,661595,41028,9.62,4,High,0.94,30,54.73,1,0.45,0.65
U2221,Influencer_148,1,1,0,0,0,0.00,Campaign_3,TikTok,454435,Macro,6.53,4917.99,150.00,3.86,18983.44,875136,41535,32.91,5,High,0.94,43,23.69,1,-0.25,0.67
U2221,Influencer_148,2,0,0,0,0,0.00,Campaign_3,TikTok,454435,Macro,6.53,4917.99,89.00,3.86,18983.44,875136,41535,32.91,5,High,0.94,43,23.69,1,-0.25,0.67
U2221,Influencer_148,3,1,0,0,0,0.00,Campaign_3,TikTok,454435,Macro,6.53,4917.99,150.00,3.86,18983.44,875136,41535,32.91,5,High,0.94,43,23.69,1,-0.25,0.67
U2222,Influencer_110,1,1,1,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U2222,Influencer_110,2,0,0,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U2222,Influencer_110,3,0,0,0,0,0.00,Campaign_11,Instagram,149594,Mid-Tier,6.60,1044.04,154.00,3.44,3591.5,274638,21321,23.3,3,Medium,0.49,12,63.28,1,0.66,0.68
U2223,Influencer_173,1,0,0,0,0,0.00,Campaign_6,YouTube,1112698,Mega,2.14,3430.71,89.00,0.41,1406.59,1360022,19102,17.93,4,High,0.48,30,50.76,1,0.55,0.61
U2223,Influencer_173,2,1,0,0,0,0.00,Campaign_6,YouTube,1112698,Mega,2.14,3430.71,185.00,0.41,1406.59,1360022,19102,17.93,4,High,0.48,30,50.76,1,0.55,0.61
U2223,Influencer_173,3,0,0,0,0,0.00,Campaign_6,YouTube,1112698,Mega,2.14,3430.71,185.00,0.41,1406.59,1360022,19102,17.93,4,High,0.48,30,50.76,1,0.55,0.61
U2224,Influencer_234,1,1,1,1,0,0.00,Campaign_15,TikTok,1858709,Mega,7.58,3002.86,149.00,1.81,5435.18,1385392,51841,20.06,3,Medium,0.86,24,14.12,1,0.91,0.79
U2224,Influencer_234,2,0,0,0,0,0.00,Campaign_15,TikTok,1858709,Mega,7.58,3002.86,89.00,1.81,5435.18,1385392,51841,20.06,3,Medium,0.86,24,14.12,1,0.91,0.79
U2224,Influencer_234,3,1,1,0,0,0.00,Campaign_15,TikTok,1858709,Mega,7.58,3002.86,149.00,1.81,5435.18,1385392,51841,20.06,3,Medium,0.86,24,14.12,1,0.91,0.79
U2225,Influencer_197,1,1,0,0,0,0.00,Campaign_7,TikTok,1478698,Mega,3.72,2716.05,179.00,3.38,9180.25,605181,6370,27.66,3,Medium,0.61,25,14.06,1,0.69,0.64
U2225,Influencer_197,2,1,1,0,0,0.00,Campaign_7,TikTok,1478698,Mega,5.47,2716.05,179.00,3.38,9180.25,605181,6370,19.22,3,Medium,0.61,25,14.06,1,0.69,0.64
U2225,Influencer_197,3,1,0,0,0,0.00,Campaign_7,TikTok,1478698,Mega,3.72,2716.05,89.00,3.38,9180.25,605181,6370,27.66,3,Medium,0.61,25,14.06,1,0.69,0.64
U2226,Influencer_66,1,1,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,1.54,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2226,Influencer_66,2,0,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,1.54,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2226,Influencer_66,3,0,0,0,0,0.00,Campaign_5,Instagram,1426099,Mega,1.54,576.98,145.00,0.65,375.04,1316094,37427,31.86,2,Low,0.52,36,13.43,1,0.92,0.53
U2227,Influencer_8,1,0,0,0,0,0.00,Campaign_19,YouTube,1114130,Mega,4.34,3705.37,89.00,0.89,3297.78,1794852,156662,20.94,3,Medium,0.96,56,35.66,1,0.21,0.63
U2227,Influencer_8,2,0,0,0,0,0.00,Campaign_19,YouTube,1114130,Mega,4.34,3705.37,121.00,0.89,3297.78,1794852,156662,20.94,3,Medium,0.96,56,35.66,1,0.21,0.63
U2227,Influencer_8,3,0,0,0,0,0.00,Campaign_19,YouTube,1114130,Mega,4.34,3705.37,121.00,0.89,3297.78,1794852,156662,13.62,3,Medium,0.96,56,35.66,1,0.21,0.63
U2228,Influencer_289,1,1,1,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2228,Influencer_289,2,1,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2228,Influencer_289,3,0,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2229,Influencer_247,1,1,1,1,0,0.00,Campaign_4,Instagram,1063921,Mega,6.95,3290.13,48.00,1.46,4803.59,958049,26636,40.62,3,Medium,0.42,14,51.01,1,-0.47,0.43
U2229,Influencer_247,2,0,0,0,0,0.00,Campaign_4,Instagram,1063921,Mega,6.95,3290.13,48.00,1.46,4803.59,958049,26636,40.62,3,Medium,0.42,14,51.01,1,-0.47,0.43
U2229,Influencer_247,3,0,0,0,0,0.00,Campaign_4,Instagram,1063921,Mega,6.95,3290.13,48.00,1.46,4803.59,958049,26636,40.62,3,Medium,0.42,14,51.01,1,-0.47,0.43
U2230,Influencer_213,1,1,0,0,0,0.00,Campaign_15,TikTok,963117,Mega,9.41,2335.28,4.00,3.41,7963.3,1493485,114696,13.78,3,Medium,0.47,55,10.14,1,0.4,0.59
U2230,Influencer_213,2,1,1,1,0,0.00,Campaign_15,TikTok,963117,Mega,9.41,2335.28,4.00,3.41,7963.3,1493485,114696,13.78,3,Medium,0.47,55,10.14,1,0.4,0.59
U2230,Influencer_213,3,0,0,0,0,0.00,Campaign_15,TikTok,963117,Mega,9.41,2335.28,89.00,3.41,7963.3,1493485,114696,13.78,3,Medium,0.47,55,10.14,1,0.4,0.59
U2231,Influencer_57,1,0,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,1.73,1928.55,116.00,0.65,1253.56,1370502,38784,16.43,1,Low,0.78,35,38.86,0,0.61,0.52
U2231,Influencer_57,2,1,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,1.73,1928.55,116.00,0.65,1253.56,1370502,38784,16.43,1,Low,0.78,35,38.86,0,0.61,0.52
U2231,Influencer_57,3,0,0,0,0,0.00,Campaign_4,TikTok,1714548,Mega,1.73,1928.55,116.00,0.65,1253.56,1370502,38784,16.43,1,Low,0.78,35,38.86,0,0.61,0.52
U2232,Influencer_88,1,1,1,1,1,75.82,Campaign_20,TikTok,unknown,Mega,4.96,2954.74,132.00,1.15,3397.95,1701597,35661,33.43,2,Low,0.49,54,12.35,1,0.54,0.57
U2232,Influencer_88,2,1,1,0,0,0.00,Campaign_20,TikTok,1827730,Mega,4.96,2954.74,89.00,1.15,3397.95,1701597,35661,33.43,2,Low,0.49,54,12.35,1,0.54,0.57
U2232,Influencer_88,3,1,0,0,0,0.00,Campaign_20,TikTok,1827730,Mega,4.96,2954.74,132.00,1.15,3397.95,1701597,35661,33.43,2,Low,0.49,54,12.35,1,0.54,0.57
U2233,Influencer_60,1,0,0,0,0,0.00,Campaign_12,YouTube,1664945,Mega,6.63,649.33,37.00,0.76,493.49,1084211,63448,26.9,1,Low,0.86,50,62.39,1,-0.34,0.47
U2233,Influencer_60,2,1,1,0,0,0.00,Campaign_12,YouTube,1664945,Mega,6.63,649.33,37.00,0.76,493.49,1084211,63448,26.9,1,Low,0.86,50,62.39,1,-0.34,0.47
U2233,Influencer_60,3,0,0,0,0,0.00,Campaign_12,YouTube,1664945,Mega,6.63,649.33,37.00,0.76,493.49,1084211,63448,26.9,1,Low,0.86,50,62.39,1,-0.34,0.47
U2234,Influencer_92,1,1,1,1,0,0.00,Campaign_14,TikTok,606913,Mega,7.92,1882.67,86.00,1.64,3087.58,1148056,99275,24.94,4,High,0.8,16,10.6,1,0.08,0.65
U2234,Influencer_92,2,1,0,0,0,0.00,Campaign_14,TikTok,606913,Mega,7.92,1882.67,86.00,1.64,3087.58,1148056,99275,24.94,4,High,0.8,16,10.6,1,0.08,0.65
U2234,Influencer_92,3,0,0,0,0,0.00,Campaign_14,TikTok,606913,Mega,5.47,1882.67,86.00,1.64,3087.58,1148056,99275,24.94,4,High,0.8,16,10.6,1,0.08,0.65
U2235,Influencer_288,1,1,0,0,0,0.00,Campaign_11,YouTube,789833,Mega,4.70,2353.92,123.00,2.95,6944.06,480767,7725,11.06,4,High,0.75,8,46.24,1,0.61,0.56
U2235,Influencer_288,2,0,0,0,0,0.00,Campaign_11,YouTube,789833,Mega,4.70,2353.92,123.00,2.95,6944.06,480767,7725,20.94,4,High,0.75,8,46.24,1,0.61,0.56
U2235,Influencer_288,3,0,0,0,0,0.00,Campaign_11,YouTube,789833,Mega,0.51,2353.92,123.00,2.95,6944.06,480767,7725,11.06,4,High,0.75,8,46.24,1,0.61,0.56
U2236,Influencer_289,1,1,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2236,Influencer_289,2,1,1,1,1,86.47,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,9.39,4,High,0.95,46,43.98,1,-0.25,0.58
U2236,Influencer_289,3,0,0,0,0,0.00,Campaign_20,TikTok,950767,Mega,6.11,371.7,50.00,3.72,1382.72,1425711,129030,19.22,4,High,0.95,46,43.98,1,-0.25,0.58
U2237,Influencer_52,1,0,0,0,0,0.00,Campaign_15,Instagram,1060575,Mega,2.19,2050.2,169.00,3.56,7298.71,972165,13860,21.3,4,High,0.89,35,68.19,1,-0.13,0.58
U2237,Influencer_52,2,0,0,0,0,0.00,Campaign_15,Instagram,1060575,Mega,2.19,2050.2,169.00,3.56,7298.71,972165,13860,21.3,4,High,0.89,35,68.19,1,-0.13,0.58
U2237,Influencer_52,3,0,0,0,0,0.00,Campaign_15,Instagram,1060575,Mega,2.19,2050.2,89.00,3.56,7298.71,972165,13860,21.3,4,High,0.89,35,68.19,1,-0.13,0.58
U2238,Influencer_4,1,1,0,0,0,0.00,Campaign_20,TikTok,1525369,Mega,9.40,2237.64,89.00,0.22,492.28,783917,69979,25.86,4,High,0.99,10,22.33,1,0.28,0.78
U2238,Influencer_4,2,1,1,1,1,0.00,Campaign_20,TikTok,1525369,Mega,9.40,2237.64,128.00,0.22,492.28,783917,69979,25.86,4,High,0.99,10,22.33,1,0.28,0.78
U2238,Influencer_4,3,0,0,0,0,0.00,Campaign_20,TikTok,1525369,Mega,9.40,2237.64,128.00,0.22,492.28,783917,69979,25.86,4,High,0.99,10,22.33,1,0.28,0.78
U2239,Influencer_53,1,0,0,0,0,0.00,Campaign_2,YouTube,405844,Macro,9.51,1853.14,109.00,1.69,3131.81,456558,14855,7.15,2,Low,0.41,41,11.09,1,0.37,0.67
U2239,Influencer_53,2,0,0,0,0,0.00,Campaign_2,YouTube,405844,Macro,9.51,1853.14,109.00,1.69,3131.81,456558,14855,7.15,2,Low,0.41,41,11.09,1,0.37,0.67
U2239,Influencer_53,3,0,0,0,0,0.00,Campaign_2,YouTube,405844,Macro,9.51,1853.14,109.00,1.69,3131.81,456558,14855,7.15,2,Low,0.41,41,11.09,1,0.37,0.67
U2240,Influencer_108,1,1,1,0,0,0.00,Campaign_11,Instagram,800402,Mega,4.06,351.74,200.00,1.7,597.96,825706,45426,26.51,4,High,0.51,43,39.48,1,0.69,0.68
U2240,Influencer_108,2,0,0,0,0,0.00,Campaign_11,Instagram,800402,Mega,4.06,351.74,200.00,1.7,597.96,825706,45426,26.51,4,High,0.51,43,39.48,1,0.69,0.68
U2240,Influencer_108,3,0,0,0,0,0.00,Campaign_11,Instagram,800402,Mega,4.06,351.74,200.00,1.7,597.96,825706,45426,26.51,4,High,0.51,43,39.48,1,0.69,0.68
U2241,Influencer_202,1,1,1,1,1,53.87,Campaign_17,YouTube,1982616,Mega,2.39,2851.1,159.00,3.38,9636.72,2927021,43790,24.19,5,High,0.9,28,23.09,1,-0.24,0.58
U2241,Influencer_202,2,1,1,0,0,0.00,Campaign_17,YouTube,1982616,Mega,2.39,2851.1,159.00,3.38,9636.72,2927021,43790,24.19,5,High,0.9,28,23.09,1,-0.24,0.58
